23
23
['18', '201', '53', '98', '217', '355', '236', '118', '45', '345', '488', '384', '318', '333', '468', '485', '156', '456', '294', '181', '101', '220', '273']
['224', '84', '64', '455', '323', '135', '351', '340', '427', '505', '521', '194', '173', '131', '96', '152', '79', '280', '15', '82', '514', '421', '478']
['413', '174', '480', '445', '52', '358', '128', '31', '82', '285', '105', '241', '277', '520', '72', '415', '73', '243', '123', '467', '508', '142', '338']
['432', '297', '519', '114', '516', '32', '210', '245', '190', '507', '10', '101', '455', '196', '461', '86', '429', '300', '476', '258', '102', '330', '328']
['387', '292', '122', '192', '94', '443', '47', '502', '492', '501', '237', '519', '472', '386', '371', '201', '289', '95', '200', '119', '75', '77', '408']
['18', '379', '306', '140', '255', '101', '359', '29', '127', '353', '96', '343', '179', '233', '134', '490', '11', '52', '148', '397', '300', '278', '527']
['18', '402', '336', '272', '488', '224', '378', '165', '527', '0', '394', '105', '414', '298', '83', '180', '462', '487', '413', '371', '478', '260', '360']
['224', '182', '342', '220', '377', '504', '358', '432', '368', '259', '128', '422', '222', '353', '449', '75', '263', '269', '399', '61', '39', '332', '236']
['224', '470', '114', '130', '323', '123', '354', '137', '487', '134', '483', '31', '472', '448', '447', '264', '174', '259', '70', '512', '456', '232', '246']
['224', '430', '275', '50', '462', '223', '453', '409', '176', '7', '256', '253', '472', '527', '350', '432', '244', '391', '452', '24', '490', '286', '493']
['18', '58', '39', '438', '186', '258', '308', '102', '291', '393', '498', '76', '60', '389', '147', '234', '392', '352', '388', '169', '75', '462', '447']
['18', '126', '187', '61', '46', '302', '474', '161', '190', '337', '454', '134', '382', '313', '234', '96', '104', '201', '358', '249', '409', '85', '366']
['413', '17', '457', '189', '31', '16', '517', '213', '242', '404', '77', '369', '142', '227', '272', '391', '264', '254', '294', '45', '444', '282', '49']
['413', '421', '52', '242', '351', '359', '444', '97', '17', '160', '172', '197', '7', '306', '61', '319', '11', '293', '345', '58', '46', '422', '356']
['18', '55', '67', '418', '166', '345', '200', '118', '334', '452', '464', '27', '346', '354', '333', '139', '311', '519', '13', '43', '236', '430', '232']
['224', '443', '399', '295', '328', '73', '433', '334', '177', '147', '285', '502', '96', '360', '349', '388', '248', '521', '123', '163', '234', '336', '446']
['432', '474', '479', '34', '451', '107', '314', '477', '337', '246', '14', '304', '198', '210', '43', '24', '106', '229', '312', '369', '33', '318', '341']
['86', '76', '89', '150', '505', '475', '261', '518', '367', '105', '433', '152', '499', '185', '409', '2', '160', '223', '369', '138', '434', '497', '70']
['387', '181', '403', '122', '193', '221', '110', '231', '411', '148', '331', '438', '60', '376', '65', '323', '119', '327', '21', '282', '363', '274', '207']
['18', '81', '473', '253', '358', '149', '225', '516', '96', '510', '6', '79', '250', '98', '402', '266', '452', '290', '107', '411', '311', '54', '137']
['18', '293', '127', '38', '503', '237', '123', '233', '59', '140', '66', '527', '80', '329', '335', '226', '163', '2', '88', '188', '124', '152', '232']
['18', '303', '509', '357', '385', '203', '510', '156', '415', '251', '0', '279', '410', '155', '468', '224', '180', '201', '31', '346', '374', '211', '69']
['86', '295', '429', '456', '522', '449', '348', '33', '491', '18', '283', '457', '217', '430', '386', '249', '384', '101', '64', '186', '287', '309', '452']
['499', '13', '383', '267', '153', '333', '156', '450', '442', '225', '359', '61', '224', '154', '307', '6', '201', '322', '401', '371', '152', '482', '238']
['224', '292', '319', '273', '92', '347', '467', '412', '242', '190', '478', '334', '173', '25', '32', '469', '429', '485', '181', '10', '112', '423', '97']
['86', '412', '335', '96', '234', '332', '118', '88', '44', '115', '431', '365', '49', '313', '198', '251', '294', '387', '327', '391', '348', '33', '304']
['18', '53', '21', '83', '476', '313', '325', '372', '158', '491', '287', '463', '102', '258', '205', '228', '470', '265', '76', '452', '68', '66', '383']
['86', '95', '49', '227', '84', '107', '71', '217', '241', '182', '30', '99', '46', '31', '371', '60', '447', '351', '456', '309', '122', '257', '487']
['432', '212', '156', '235', '191', '45', '39', '315', '471', '180', '141', '6', '216', '224', '85', '4', '381', '286', '446', '145', '462', '54', '427']
['387', '340', '421', '522', '423', '409', '342', '524', '391', '250', '293', '13', '156', '167', '282', '131', '432', '135', '165', '179', '447', '268', '220']
['18', '249', '488', '110', '22', '47', '431', '478', '292', '275', '433', '31', '482', '165', '504', '171', '471', '276', '101', '166', '310', '445', '376']
['86', '216', '169', '360', '8', '1', '172', '106', '337', '294', '47', '198', '376', '52', '168', '504', '64', '340', '307', '24', '192', '448', '499']
['18', '54', '487', '265', '434', '287', '454', '513', '322', '357', '337', '111', '481', '369', '410', '158', '408', '257', '444', '16', '321', '152', '323']
['86', '324', '15', '114', '246', '181', '42', '284', '331', '156', '193', '320', '132', '484', '210', '408', '310', '57', '81', '10', '273', '434', '5']
['86', '491', '348', '419', '7', '15', '65', '32', '152', '523', '199', '486', '129', '307', '187', '226', '291', '386', '263', '401', '521', '305', '138']
['413', '39', '396', '494', '64', '188', '502', '484', '449', '419', '96', '215', '55', '214', '378', '312', '98', '107', '325', '353', '452', '317', '10']
['86', '291', '109', '470', '167', '467', '377', '91', '203', '343', '344', '378', '21', '29', '186', '519', '214', '67', '528', '444', '54', '51', '512']
['413', '79', '411', '293', '367', '64', '91', '127', '0', '303', '325', '505', '78', '420', '48', '184', '476', '427', '344', '186', '340', '330', '70']
['413', '500', '146', '319', '204', '190', '486', '216', '219', '164', '460', '461', '98', '390', '278', '257', '277', '441', '333', '336', '128', '228', '141']
['387', '509', '443', '427', '271', '1', '489', '10', '49', '488', '43', '274', '95', '463', '347', '99', '229', '97', '45', '353', '55', '23', '3']
['86', '393', '375', '408', '300', '515', '344', '112', '459', '37', '318', '201', '471', '126', '150', '147', '276', '205', '117', '195', '456', '444', '238']
['18', '371', '484', '166', '37', '426', '468', '139', '219', '227', '153', '20', '101', '446', '494', '181', '413', '216', '107', '366', '479', '510', '51']
['387', '482', '292', '127', '97', '21', '213', '62', '104', '352', '183', '30', '290', '305', '417', '67', '379', '206', '147', '50', '283', '501', '475']
['499', '327', '180', '471', '323', '25', '279', '484', '173', '243', '265', '494', '43', '306', '254', '412', '103', '26', '80', '240', '436', '479', '507']
['387', '313', '424', '523', '457', '120', '216', '135', '220', '392', '367', '141', '412', '113', '518', '489', '419', '327', '146', '525', '257', '205', '243']
['224', '171', '373', '307', '148', '386', '288', '154', '19', '238', '165', '231', '89', '339', '233', '446', '278', '84', '405', '407', '122', '528', '441']
['18', '325', '71', '226', '283', '229', '286', '149', '221', '412', '485', '12', '391', '137', '7', '78', '216', '175', '94', '16', '115', '521', '316']
['387', '22', '89', '29', '344', '137', '181', '10', '203', '409', '61', '294', '215', '311', '419', '179', '411', '166', '222', '134', '420', '331', '156']
['86', '221', '525', '366', '44', '173', '515', '157', '455', '170', '261', '391', '454', '175', '54', '517', '88', '421', '116', '449', '438', '337', '343']
['86', '347', '328', '519', '149', '98', '222', '372', '5', '122', '429', '191', '517', '0', '146', '274', '81', '425', '40', '53', '456', '204', '142']
['86', '500', '181', '377', '412', '182', '166', '408', '217', '364', '170', '26', '216', '55', '446', '462', '168', '228', '461', '169', '474', '137', '409']
['86', '290', '152', '48', '383', '347', '12', '293', '348', '133', '292', '40', '398', '406', '5', '469', '436', '59', '195', '495', '250', '309', '507']
['86', '459', '184', '355', '493', '310', '515', '383', '408', '7', '31', '101', '60', '11', '399', '145', '505', '280', '267', '16', '163', '315', '308']
['387', '208', '477', '303', '139', '203', '143', '382', '7', '522', '361', '302', '262', '350', '411', '14', '278', '132', '134', '504', '335', '312', '293']
['387', '417', '221', '384', '102', '50', '229', '403', '76', '149', '227', '528', '74', '15', '282', '373', '448', '128', '16', '479', '244', '162', '132']
['224', '257', '260', '523', '72', '204', '510', '383', '488', '478', '316', '391', '420', '375', '294', '427', '15', '207', '100', '190', '458', '40', '46']
['86', '460', '386', '341', '178', '490', '290', '345', '322', '299', '139', '455', '358', '502', '448', '28', '447', '381', '298', '482', '163', '353', '73']
['86', '474', '237', '213', '376', '284', '67', '35', '415', '470', '227', '476', '459', '280', '304', '511', '75', '195', '477', '306', '383', '122', '463']
['387', '455', '509', '12', '300', '452', '64', '339', '408', '338', '233', '41', '462', '386', '465', '506', '199', '396', '447', '141', '423', '204', '154']
['86', '32', '450', '278', '366', '405', '261', '233', '371', '316', '401', '153', '7', '524', '223', '163', '122', '497', '221', '159', '320', '277', '410']
['387', '1', '432', '227', '219', '43', '90', '163', '76', '489', '131', '475', '150', '487', '132', '288', '308', '5', '182', '72', '512', '484', '238']
['86', '366', '168', '516', '84', '451', '237', '395', '39', '140', '391', '438', '251', '133', '327', '271', '476', '524', '243', '470', '428', '459', '367']
['387', '428', '40', '9', '386', '187', '189', '464', '203', '431', '451', '101', '139', '406', '61', '98', '19', '479', '367', '491', '217', '279', '208']
['18', '479', '293', '174', '237', '71', '313', '227', '36', '390', '296', '178', '200', '435', '403', '55', '66', '98', '410', '474', '425', '250', '89']
['18', '145', '459', '146', '176', '350', '54', '93', '356', '31', '77', '151', '389', '249', '103', '64', '436', '303', '147', '279', '264', '268', '323']
['387', '443', '312', '392', '449', '58', '153', '110', '255', '268', '328', '461', '99', '372', '97', '240', '448', '245', '161', '408', '41', '85', '158']
['224', '135', '191', '432', '125', '351', '278', '177', '159', '455', '243', '203', '385', '374', '264', '516', '486', '174', '359', '99', '306', '84', '363']
['413', '463', '173', '104', '35', '337', '341', '5', '250', '395', '313', '471', '49', '199', '176', '507', '242', '70', '291', '416', '274', '206', '121']
['18', '231', '405', '391', '398', '106', '229', '205', '148', '238', '439', '221', '515', '315', '79', '411', '176', '191', '320', '443', '323', '297', '189']
['86', '39', '457', '72', '58', '75', '501', '173', '18', '103', '78', '249', '454', '241', '423', '284', '292', '318', '516', '476', '253', '135', '54']
['18', '97', '377', '281', '157', '191', '268', '121', '6', '10', '501', '2', '188', '353', '405', '521', '180', '317', '480', '75', '321', '78', '357']
['432', '480', '87', '241', '459', '452', '339', '232', '74', '374', '488', '321', '50', '24', '386', '410', '39', '281', '222', '261', '2', '271', '57']
['413', '195', '71', '450', '172', '293', '32', '314', '377', '245', '372', '259', '133', '136', '232', '518', '175', '278', '350', '521', '162', '15', '406']
['86', '453', '202', '71', '227', '401', '148', '388', '394', '25', '111', '324', '385', '253', '507', '146', '56', '396', '228', '310', '527', '484', '2']
['18', '416', '340', '320', '492', '155', '237', '261', '67', '226', '486', '95', '363', '251', '265', '132', '500', '258', '160', '413', '216', '364', '283']
['86', '171', '244', '37', '266', '49', '495', '225', '58', '175', '454', '361', '157', '408', '259', '74', '277', '465', '428', '360', '334', '294', '174']
['86', '338', '68', '335', '129', '327', '36', '519', '437', '167', '360', '238', '393', '75', '371', '488', '248', '356', '55', '403', '50', '452', '305']
['413', '60', '258', '58', '31', '97', '314', '237', '7', '121', '80', '487', '318', '455', '132', '303', '22', '490', '140', '229', '194', '472', '358']
['413', '249', '263', '210', '431', '128', '27', '41', '139', '279', '173', '425', '116', '507', '195', '234', '399', '226', '463', '286', '462', '111', '504']
['18', '206', '218', '47', '95', '411', '412', '237', '372', '326', '478', '484', '280', '139', '27', '494', '6', '84', '194', '119', '350', '202', '472']
['18', '478', '505', '319', '57', '80', '214', '457', '136', '347', '163', '341', '332', '137', '430', '76', '96', '208', '11', '227', '304', '171', '311']
['86', '250', '210', '375', '12', '451', '286', '76', '33', '425', '474', '208', '176', '371', '513', '109', '288', '450', '268', '238', '353', '456', '266']
['18', '218', '372', '292', '312', '303', '180', '259', '0', '57', '271', '239', '528', '75', '463', '111', '297', '220', '16', '26', '212', '375', '319']
['413', '8', '445', '208', '294', '185', '406', '429', '24', '51', '343', '144', '436', '76', '193', '452', '190', '38', '284', '441', '511', '479', '244']
['18', '500', '459', '183', '166', '94', '471', '426', '159', '434', '489', '285', '76', '135', '36', '40', '369', '284', '329', '127', '132', '267', '440']
['18', '278', '368', '300', '404', '174', '70', '505', '235', '223', '425', '212', '478', '492', '81', '427', '325', '128', '148', '454', '179', '452', '255']
['18', '191', '288', '248', '428', '187', '335', '150', '497', '146', '23', '69', '291', '355', '475', '407', '192', '33', '364', '118', '320', '336', '172']
['86', '333', '404', '83', '57', '207', '22', '250', '73', '472', '48', '417', '260', '166', '121', '167', '354', '87', '344', '169', '50', '119', '427']
['86', '406', '259', '72', '50', '492', '452', '310', '425', '467', '501', '354', '276', '517', '6', '508', '279', '157', '23', '528', '55', '110', '273']
['18', '499', '443', '52', '28', '316', '521', '485', '257', '184', '144', '495', '2', '364', '189', '180', '90', '43', '94', '206', '99', '110', '405']
['86', '381', '92', '441', '114', '53', '519', '80', '516', '79', '376', '77', '369', '5', '22', '221', '258', '233', '387', '65', '103', '61', '414']
